url_aviso,barrio,tipo_inmueble,tipo_y_ciudad,precio,es_precio_desde,area_m2,precio_por_m2,habitaciones,banos,titulo
https://www.fincaraiz.com.co/casa-en-venta-en-el-paraiso-pereira/193313427,El paraiso,Casa,"Casa en Pereira, Risaralda",450000000.0,False,198.0,2272727.272727273,5.0,3.0,"Casa en venta en el paraiso, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192321226,Campestre a,Casa,"Casa en Pereira, Risaralda",510000000.0,False,118.0,4322033.898305085,3.0,2.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193744472,Mejia robledo,Apartamento,"Apartamento en Pereira, Risaralda",550000000.0,False,106.0,5188679.245283019,3.0,2.0,"Apartamento en venta en centro, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193311285,Pinares,Apartamento,"Apartamento en Pereira, Risaralda",620000000.0,False,130.0,4769230.769230769,3.0,3.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193303788,Galicia,Apartamento,"Apartamento en Pereira, Risaralda",750000000.0,False,80.0,9375000.0,2.0,2.0,"Apartamento en venta en galicia, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193930700,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",420000000.0,False,71.0,5915492.957746479,3.0,2.0,"Apartamento en venta en galicia, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193582080,Los angeles,Apartamento,"Apartamento en Pereira, Risaralda",520000000.0,False,100.0,5200000.0,2.0,2.0,"Apartamento en venta en los alamos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193303939,Villa del palmar,Casa,"Casa en Pereira, Risaralda",250000000.0,False,85.0,2941176.470588235,3.0,2.0,Casa en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193998886,Morelia,Casa,"Casa en Pereira, Risaralda",1100000000.0,False,206.0,5339805.825242719,3.0,2.0,Casa en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193319070,Cerritos,Casa,"Casa en Pereira, Risaralda",700000000.0,False,185.0,3783783.7837837837,3.0,3.0,"Casa en venta en galicia, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193300575,Cerritos,Apartamento,"Apartamento en Pereira, Risaralda",690000000.0,False,100.0,6900000.0,3.0,2.0,"Apartamento en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193942769,La francia,Casa,"Casa en Pereira, Risaralda",280000000.0,False,90.0,3111111.111111111,3.0,1.0,"Casa en venta en cuba, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193721816,Cerritos,Casa Campestre,"Casa Campestre en Pereira, Risaralda",3490000000.0,False,650.0,5369230.769230769,4.0,6.0,"Casa campestre en venta en cerritos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192320594,Los rosales,Apartamento,"Apartamento en Pereira, Risaralda",900000000.0,False,178.0,5056179.775280898,4.0,4.0,"Apartamento en venta en los alpes, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/193313564,Avenida 30 de agosto,Apartamento,"Apartamento en Pereira, Risaralda",425000000.0,False,60.0,7083333.333333333,2.0,2.0,"Apartamento en venta en avenida 30 de agosto, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-gamma-pereira/194032059,Gamma,Apartamento,"Apartamento en Pereira, Risaralda",285000000.0,False,69.0,4130434.782608696,3.0,2.0,"Apartamento en venta en gamma, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193354838,Morelia,Apartamento,"Apartamento en Pereira, Risaralda",150000000.0,False,45.0,3333333.3333333335,3.0,1.0,"Apartamento en venta en condina, pereira"
https://www.fincaraiz.com.co/consultorio-en-venta-en-avenida-30-de-agosto-pereira/193313248,Avenida 30 de agosto,Consultorio,"Consultorio en Pereira, Risaralda",550000000.0,False,44.0,12500000.0,1.0,1.0,"Consultorio en venta en avenida 30 de agosto, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-mirador-de-llano-grande-pereira/192321198,Mirador de llano grande,Apartamento,"Apartamento en Pereira, Risaralda",170000000.0,False,49.0,3469387.7551020407,3.0,1.0,"Apartamento en venta en mirador de llano grande, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192321500,El dorado,Apartamento,"Apartamento en Pereira, Risaralda",520000000.0,False,64.0,8125000.0,2.0,2.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193304378,Bosques de Santa Elena,Casa,"Casa en Pereira, Risaralda",850000000.0,False,290.0,2931034.4827586208,7.0,6.0,Casa en venta en pereira
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-paraisos-pereira/192649785,Los paraisos,Apartamento,"Apartamento en Pereira, Risaralda",160000000.0,False,72.0,2222222.222222222,2.0,1.0,"Apartamento en venta en los paraisos, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/194155744,Sector belmonte,Apartamento,"Apartamento en Pereira, Risaralda",365000000.0,False,67.0,5447761.194029851,2.0,2.0,Apartamento en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-alfonso-lopez-pereira/192320580,Alfonso lopez,Casa,"Casa en Pereira, Risaralda",250000000.0,False,85.0,2941176.470588235,3.0,2.0,"Casa en venta en alfonso lopez, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193433418,Batara,Apartamento,"Apartamento en Pereira, Risaralda",280000000.0,False,57.0,4912280.701754386,3.0,2.0,"Apartamento en venta en condina, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193939528,Los alpes,Apartamento,"Apartamento en Pereira, Risaralda",750000000.0,False,129.0,5813953.488372093,3.0,4.0,"Apartamento en venta en los alpes, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193668280,Condina,Apartamento,"Apartamento en Pereira, Risaralda",340000000.0,False,58.0,5862068.9655172415,3.0,2.0,"Apartamento en venta en condina, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193074390,San jose sur,Apartamento,"Apartamento en Pereira, Risaralda",390000000.0,False,69.0,5652173.9130434785,2.0,2.0,"Apartamento en venta en los alpes, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193810776,Guadalupe,Casa,"Casa en Pereira, Risaralda",280000000.0,False,64.0,4375000.0,3.0,2.0,"Casa en venta en cuba, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/7665822,Cambulos,Apartamento,"Apartamento en Pereira, Risaralda",1050000000.0,False,240.0,4375000.0,4.0,3.0,"Apartamento en venta en pinares, pereira"
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/193447478,Tribunas corcega,Casa Campestre,"Casa Campestre en Pereira, Risaralda",3300000000.0,False,2071.0,1593433.1240946404,4.0,5.0,"Casa campestre en venta en tribunas corcega, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-maraya-pereira/193368115,Maraya,Casa,"Casa en Pereira, Risaralda",524000000.0,False,131.0,4000000.0,4.0,3.0,"Casa en venta en maraya, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193616886,San jose sur,Casa,"Casa en Pereira, Risaralda",790000000.0,False,133.0,5939849.62406015,4.0,4.0,Casa en venta en pereira
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193304501,Cerritos,Casa,"Casa en Pereira, Risaralda",2100000000.0,False,318.0,6603773.584905661,2.0,5.0,"Casa en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-los-corales-pereira/193313069,Los corales,Casa,"Casa en Pereira, Risaralda",535000000.0,False,185.0,2891891.891891892,5.0,3.0,"Casa en venta en los corales, pereira"
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193150979,Los angeles,Apartamento,"Apartamento en Pereira, Risaralda",530000000.0,False,82.0,6463414.634146341,2.0,2.0,"Apartamento en venta en los alamos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193452050,Cerritos,Casa,"Casa en Pereira, Risaralda",1750000000.0,False,415.0,4216867.469879518,3.0,3.0,"Casa en venta en cerritos, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-el-jardin-pereira/192320401,El dorado,Casa,"Casa en Pereira, Risaralda",400000000.0,False,180.0,2222222.222222222,3.0,2.0,"Casa en venta en el jardin, pereira"
https://www.fincaraiz.com.co/casa-en-venta-en-sector-belmonte-pereira/193872385,Sector belmonte,Casa,"Casa en Pereira, Risaralda",470000000.0,False,107.0,4392523.364485981,3.0,3.0,"Casa en venta en sector belmonte, pereira"
